demand_id,Destination_State,Destination_City,opportunity_name,Origin_Lat,Origin_Lon,Destination_Lat,Destination_Lon,distance_km,distance_mean,distance_variance
310620005620089,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.926969818024062,-43.93594046223607,-19.92287,-43.92719,1.0224047840698784,1.2193277465663874,0.17969654453417908
310620005620091,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.92689734625041,-43.934495752795556,-19.92287,-43.92719,0.8853401691346777,1.2193277465663874,0.17969654453417908
310620005620094,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.91815251405798,-43.92915421712679,-19.92287,-43.92719,0.5612743602123609,1.2193277465663874,0.17969654453417908
310620005620095,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.91913046122659,-43.927827603327785,-19.92287,-43.92719,0.41932719390816864,1.2193277465663874,0.17969654453417908
310620005620097,MG,BELO HORIZONTE,CENTRO DE SAUDE NOSSA SENHORA APARECIDA,-19.931221697913106,-43.918440778708394,-19.93026,-43.91786,0.1226028954404268,0.4270565206802872,0.05973095700813668
310620005620098,MG,BELO HORIZONTE,CENTRO DE SAUDE NOSSA SENHORA APARECIDA,-19.930869216049402,-43.91782700195174,-19.93026,-43.91786,0.06753072458957543,0.4270565206802872,0.05973095700813668
310620005620099,MG,BELO HORIZONTE,CENTRO DE SAUDE NOSSA SENHORA APARECIDA,-19.931530952594454,-43.91687861056699,-19.93026,-43.91786,0.17421981226901587,0.4270565206802872,0.05973095700813668
310620005620100,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.93303652977978,-43.91742419834667,-19.93385,-43.91537,0.2331498085568861,0.5861862312076821,0.06907536123864182
310620005620101,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.932276425322478,-43.91627137821937,-19.93385,-43.91537,0.1981179258446558,0.5861862312076821,0.06907536123864182
310620005620102,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.931943111867774,-43.914328116752166,-19.93385,-43.91537,0.23761405872282737,0.5861862312076821,0.06907536123864182
310620005620103,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.93501092722315,-43.91500124467644,-19.93385,-43.91537,0.13419167211705602,0.5861862312076821,0.06907536123864182
310620005620104,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.937468106703673,-43.91621116228763,-19.93385,-43.91537,0.4101031936413678,0.5861862312076821,0.06907536123864182
310620005620105,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.938667627720026,-43.90512419747615,-19.9346778,-43.9022438,0.5348064285254228,0.6575409030388308,0.09869218680851084
310620005620106,MG,BELO HORIZONTE,CENTRO DE SAUDE MENINO JESUS,-19.92803955196122,-43.94874821150148,-19.9434,-43.94501,1.7449079440729969,0.9664640465950589,0.28041390441437564
310620005620107,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.93423128466808,-43.909544973959115,-19.93385,-43.91537,0.6112845403046385,0.5861862312076821,0.06907536123864182
310620005620108,MG,BELO HORIZONTE,CENTRO DE SAUDE CAFEZAL,-19.933739440264475,-43.90746755877599,-19.93173,-43.90432,0.3975801606865253,0.4324879269633999,0.03266917523266594
310620005620109,MG,BELO HORIZONTE,CENTRO DE SAUDE CAFEZAL,-19.934800432020086,-43.9071561216842,-19.93173,-43.90432,0.4513276185610185,0.4324879269633999,0.03266917523266594
310620005620110,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.93558391526131,-43.90429276140359,-19.9346778,-43.9022438,0.2368010655810199,0.6575409030388308,0.09869218680851084
310620005620113,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.936225163573713,-43.905331071078386,-19.9346778,-43.9022438,0.36579355603371533,0.6575409030388308,0.09869218680851084
310620005620114,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.936744645815956,-43.90705611868646,-19.9346778,-43.9022438,0.5533230126130253,0.6575409030388308,0.09869218680851084
310620005620115,MG,BELO HORIZONTE,CENTRO DE SAUDE CAFEZAL,-19.935579962759693,-43.908853445431674,-19.93173,-43.90432,0.6378910239254361,0.4324879269633999,0.03266917523266594
310620005620116,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.93480381560047,-43.90997432923992,-19.93385,-43.91537,0.5746591903008162,0.5861862312076821,0.06907536123864182
310620005620117,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.936169416709525,-43.91057408682326,-19.93385,-43.91537,0.5639307432622995,0.5861862312076821,0.06907536123864182
310620005620118,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.93714246854601,-43.910037787870756,-19.93385,-43.91537,0.6666851925867137,0.5861862312076821,0.06907536123864182
310620005620119,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.93797133326161,-43.90846842168681,-19.9346778,-43.9022438,0.7467161831659064,0.6575409030388308,0.09869218680851084
310620005620120,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.938360180368424,-43.90640240967967,-19.9346778,-43.9022438,0.5964220792123744,0.6575409030388308,0.09869218680851084
310620005620122,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.941470647771027,-43.90706425737105,-19.9346778,-43.9022438,0.905625487898003,0.6575409030388308,0.09869218680851084
310620005620123,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.940830301558368,-43.905323461025915,-19.9346778,-43.9022438,0.7535558291857961,0.6575409030388308,0.09869218680851084
310620005620124,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.94241254919617,-43.90767955425594,-19.9346778,-43.9022438,1.0281113956393446,0.6575409030388308,0.09869218680851084
310620005620125,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.942761751637473,-43.90880592877775,-19.9346778,-43.9022438,1.1281919968667196,0.6575409030388308,0.09869218680851084
310620005620126,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.94356466469699,-43.908733701713174,-19.9346778,-43.9022438,1.19560643424606,0.6575409030388308,0.09869218680851084
310620005620127,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.942683095622815,-43.909485789004,-19.93385,-43.91537,1.155708607328672,0.5861862312076821,0.06907536123864182
310620005620129,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.942653745463375,-43.91143760308104,-19.93385,-43.91537,1.0579847067323713,0.5861862312076821,0.06907536123864182
310620005620130,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.941874062843393,-43.91058414319084,-19.93385,-43.91537,1.01984598401997,0.5861862312076821,0.06907536123864182
310620005620131,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.940769136070934,-43.910263132888744,-19.93385,-43.91537,0.9341002696514823,0.5861862312076821,0.06907536123864182
310620005620132,MG,BELO HORIZONTE,CENTRO DE SAUDE SAO MIGUEL ARCANJO,-19.9402234444093,-43.908497793493694,-19.9346778,-43.9022438,0.8975295390366745,0.6575409030388308,0.09869218680851084
310620005620133,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.93907882790192,-43.910846613324765,-19.93385,-43.91537,0.7478738579828896,0.5861862312076821,0.06907536123864182
310620005620134,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.938837581428437,-43.90968774319378,-19.93385,-43.91537,0.8116231941603589,0.5861862312076821,0.06907536123864182
310620005620135,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.93805457837923,-43.91065656268686,-19.93385,-43.91537,0.6783391660298512,0.5861862312076821,0.06907536123864182
310620005620136,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.937427318246677,-43.91256036845691,-19.93385,-43.91537,0.49330609159869976,0.5861862312076821,0.06907536123864182
310620005620137,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.9362492350002,-43.91334155428798,-19.93385,-43.91537,0.3400605325274823,0.5861862312076821,0.06907536123864182
310620005620138,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.937241583371,-43.914140359239425,-19.93385,-43.91537,0.39691542773080135,0.5861862312076821,0.06907536123864182
310620005620139,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.937261604696857,-43.91500540695228,-19.93385,-43.91537,0.3796003700057552,0.5861862312076821,0.06907536123864182
310620005620140,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.935857296502814,-43.91721252126311,-19.93385,-43.91537,0.2942572766083496,0.5861862312076821,0.06907536123864182
310620005620141,MG,BELO HORIZONTE,CENTRO DE SAUDE PADRE TARCISIO,-19.93561143856192,-43.916606911876094,-19.93385,-43.91537,0.234077506747541,0.5861862312076821,0.06907536123864182
310620005620143,MG,BELO HORIZONTE,CENTRO DE SAUDE SANTA RITA DE CASSIA,-19.961666504531493,-43.929474315072,-19.94592,-43.94045,2.08775576360491,0.9341976487363809,0.2676634049247948
310620005620144,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.957006449648286,-43.92483855120005,-19.93878,-43.92626,2.023213514336399,0.854893552542305,0.19525240965839874
310620005620145,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.954114520230302,-43.922603718515894,-19.93878,-43.92626,1.740200468208308,0.854893552542305,0.19525240965839874
310620005620146,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.95101048029482,-43.92329517081001,-19.93878,-43.92626,1.389075765326922,0.854893552542305,0.19525240965839874
310620005620147,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.94972337537362,-43.92264389866954,-19.93878,-43.92626,1.2692360450928275,0.854893552542305,0.19525240965839874
310620005620149,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.949309692915612,-43.92567215408787,-19.93878,-43.92626,1.1672980355942686,0.854893552542305,0.19525240965839874
310620005620151,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.9520456359865,-43.924889025634556,-19.93878,-43.92626,1.4755499058448525,0.854893552542305,0.19525240965839874
310620005620153,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.95149041395055,-43.92710042377593,-19.93878,-43.92626,1.4098363774373486,0.854893552542305,0.19525240965839874
310620005620154,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.9490899113291,-43.92818841045322,-19.93878,-43.92626,1.1590598007587187,0.854893552542305,0.19525240965839874
310620005620155,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.94673610313289,-43.929064073695415,-19.93878,-43.92626,0.9283976784624188,0.854893552542305,0.19525240965839874
310620005620156,MG,BELO HORIZONTE,CENTRO DE SAUDE VILA LEONINA,-19.948178139056633,-43.9298296236287,-19.93878,-43.92626,1.1054807779242362,0.854893552542305,0.19525240965839874
310620005620157,MG,BELO HORIZONTE,CENTRO DE SAUDE SANTA RITA DE CASSIA,-19.9479083227897,-43.93098378396516,-19.94592,-43.94045,1.0150958598387405,0.9341976487363809,0.2676634049247948
310620005620158,MG,BELO HORIZONTE,CENTRO DE SAUDE SANTA RITA DE CASSIA,-19.9457471020847,-43.93147063302172,-19.94592,-43.94045,0.9401804430753843,0.9341976487363809,0.2676634049247948
310620005620159,MG,BELO HORIZONTE,CENTRO DE SAUDE SANTA RITA DE CASSIA,-19.94529974305065,-43.93270985465163,-19.94592,-43.94045,0.8131657482291909,0.9341976487363809,0.2676634049247948
310620005620160,MG,BELO HORIZONTE,CENTRO DE SAUDE SANTA RITA DE CASSIA,-19.94439062091904,-43.935350895537674,-19.94592,-43.94045,0.5599981641651435,0.9341976487363809,0.2676634049247948
310620005620163,MG,BELO HORIZONTE,CENTRO DE SAUDE SANTA RITA DE CASSIA,-19.941358201751466,-43.939872603515994,-19.94592,-43.94045,0.5086118504514562,0.9341976487363809,0.2676634049247948
310620005620164,MG,BELO HORIZONTE,CENTRO DE SAUDE SANTA RITA DE CASSIA,-19.941022968362006,-43.93876107155818,-19.94592,-43.94045,0.5702216837342549,0.9341976487363809,0.2676634049247948
310620005620165,MG,BELO HORIZONTE,CENTRO DE SAUDE MENINO JESUS,-19.938608565903845,-43.93914239723608,-19.9434,-43.94501,0.8115818371288956,0.9664640465950589,0.28041390441437564
310620005620168,MG,BELO HORIZONTE,CENTRO DE SAUDE GRANJA DE FREITAS,-19.93004247912127,-43.939222028916696,-19.92749,-43.92573,1.4405212303589359,0.6407257400129556,0.12254734548294002
310620005620169,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.92878139036669,-43.93920382240189,-19.92287,-43.92719,1.4178549553050157,1.2193277465663874,0.17969654453417908
310620005620170,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.928506615686324,-43.94098261434802,-19.92287,-43.92719,1.573085425923637,1.2193277465663874,0.17969654453417908
310620005620171,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.926803166610917,-43.93751748922611,-19.92287,-43.92719,1.1656309675329164,1.2193277465663874,0.17969654453417908
310620005620172,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.926502454044687,-43.9369775381638,-19.92287,-43.92719,1.1008009923332365,1.2193277465663874,0.17969654453417908
310620005620174,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.9248472939316,-43.937656579933055,-19.92287,-43.92719,1.117471126695688,1.2193277465663874,0.17969654453417908
310620005620175,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.924944019565245,-43.93773123643493,-19.92287,-43.92719,1.1272688745908688,1.2193277465663874,0.17969654453417908
310620005620176,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.92433285660641,-43.93774970862524,-19.92287,-43.92719,1.1173725439722741,1.2193277465663874,0.17969654453417908
310620005620178,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.92481509184902,-43.9391461004787,-19.92287,-43.92719,1.2701569203386853,1.2193277465663874,0.17969654453417908
310620005620181,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.922510031548274,-43.93786313027971,-19.92287,-43.92719,1.1181665699013847,1.2193277465663874,0.17969654453417908
310620005620182,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.92249974785786,-43.93909700497121,-19.92287,-43.92719,1.2473142459291042,1.2193277465663874,0.17969654453417908
310620005620183,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.920021766833912,-43.938356576446225,-19.92287,-43.92719,1.21090072517208,1.2193277465663874,0.17969654453417908
310620005620185,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.918003377687604,-43.935717348468664,-19.92287,-43.92719,1.042766457551118,1.2193277465663874,0.17969654453417908
310620005620187,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.917487606422412,-43.93194791280193,-19.92287,-43.92719,0.7766539039177314,1.2193277465663874,0.17969654453417908
310620005620188,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.916093908386514,-43.93048496750109,-19.92287,-43.92719,0.8256616700768822,1.2193277465663874,0.17969654453417908
310620005620189,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.913982937298815,-43.93096668479473,-19.92287,-43.92719,1.0603179510347083,1.2193277465663874,0.17969654453417908
310620005620190,MG,BELO HORIZONTE,CENTRO DE SAUDE CARLOS CHAGAS,-19.91490155190167,-43.92899286399717,-19.92287,-43.92719,0.9021030308228217,1.2193277465663874,0.17969654453417908
310620005620191,MG,BELO HORIZONTE,CENTRO DE SAUDE SANTA RITA DE CASSIA,-19.95601002562125,-43.93051044878067,-19.94592,-43.94045,1.5265210987381728,0.9341976487363809,0.2676634049247948
